,CITY,NAME,URL,ADDRESS,NUMBER,SERVED,HOURS
2130,Lakewood,Inglewood Courthouse,http://www.lacourt.org/courthouse/info/ing,"One Regent StreetInglewood, CA 90301",(310) 419-1300,"CIVIL,CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 9:00AM - 12:30PM, 1:30PM - 4:00PM,F: 9:00AM - 12:30PM"
2131,Lakewood,Inglewood Juvenile Courthouse,http://www.lacourt.org/courthouse/info/igj,"110 Regent StreetInglewood, CA 90301",(310) 412-8301,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2132,Lakewood,Los Padrinos Juvenile Courthouse,http://www.lacourt.org/courthouse/info/lpj,"7281 East Quill DriveDowney, CA 90242",(562) 658-0700,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2133,Lakewood,Metropolitan Courthouse,http://www.lacourt.org/courthouse/info/met,"1945 South Hill StreetLos Angeles, CA 90007",(213) 745-3202,"CRIMINAL,MENTAL,HEALTH,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2134,Lakewood,Michael Antonovich Antelope Valley Courthouse,http://www.lacourt.org/courthouse/info/atp,"42011 4th Street WestLancaster, CA 93534",(661) 483-5500,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,PROBATE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2135,Lakewood,Norwalk Courthouse,http://www.lacourt.org/courthouse/info/se,"12720 Norwalk Blvd.Norwalk, CA 90650",(562) 345-3700,"CIVIL,CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2136,Lakewood,Pasadena Courthouse,http://www.lacourt.org/courthouse/info/pas,"300 East Walnut St.Pasadena, CA 91101",(626) 396-3300,"CIVIL,CRIMINAL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM"
2137,Lakewood,Pomona Courthouse South,http://www.lacourt.org/courthouse/info/ea,"400 Civic Center PlazaPomona, CA 91766",(909) 802-1100,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2138,Lakewood,San Fernando Courthouse,http://www.lacourt.org/courthouse/info/las,"900 Third StreetSan Fernando, CA 91340",(818) 256-1800,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2139,Lakewood,Santa Clarita Courthouse,http://www.lacourt.org/courthouse/info/new,"23747 West Valencia Blvd.Santa Clarita, CA 91355",(661) 253-5600,"CRIMINAL,TRAFFIC,","Building,M-F: 8:15AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2140,Lakewood,Santa Monica Courthouse,http://www.lacourt.org/courthouse/info/sm,"1725 Main StreetSanta Monica, CA 90401",(310) 255-1840,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2141,Lakewood,Spring Street Courthouse,http://www.lacourt.org/courthouse/info/ss,"312 North Spring StreetLos Angeles, CA 90012",(213) 310-7000,"CIVIL,","Building,M-F: 8:30AM - 4:30PM"
2142,Lakewood,Stanley Mosk Courthouse,http://www.lacourt.org/courthouse/info/la,"111 North Hill StreetLos Angeles, CA 90012",(213) 830-0803,"APPEALS,CIVIL,FAMILY,LAW,PROBATE,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM"
2143,Lakewood,Sylmar Juvenile Courthouse,http://www.lacourt.org/courthouse/info/slj,"16350 Filbert StreetSylmar, CA 91342",(818) 256-1180,"JUVENILE,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM"
2144,Lakewood,Torrance Courthouse,http://www.lacourt.org/courthouse/info/sba,"825 Maple Ave.Torrance, CA 90503",(310) 787-3700,"CIVIL,CRIMINAL,FAMILY,LAW,TRAFFIC,","Building,M-F: 8:15AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2145,Lakewood,Van Nuys Courthouse East,http://www.lacourt.org/courthouse/info/nw,"6230 Sylmar Ave.Van Nuys, CA 91401",(818) 901-4600,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2146,Lakewood,Van Nuys Courthouse West,http://www.lacourt.org/courthouse/info/lav,"14400 Erwin Street MallVan Nuys, CA 91401",(818) 989-6900,"CRIMINAL,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM"
2147,Lakewood,West Covina Courthouse,http://www.lacourt.org/courthouse/info/cit,"1427 West Covina ParkwayWest Covina, CA 91790",(626) 430-2600,"CIVIL,CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:15AM - 4:30PM"
2148,Lakewood,Whittier Courthouse,http://www.lacourt.org/courthouse/info/wh,"7339 South Painter Ave.Whittier, CA 90602",,"FAMILY,LAW,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-F: 9:00AM - 12:00PM"
2149,Larkspur,Hall of Justice,http://marincourt.org/directions.htm,"3501 Civic Center DriveSan Rafael, CA 94903",(415) 444-7000,"ALL,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M, W, F: 9:00AM - 12:00PM,Tu, Thu: 9:00AM - 12:00PM, 1:00PM - 3:00PM"
2150,Lathrop,Stockton Courthouse,https://www.sjcourts.org/general-info/court-locations-contact/stockton-courthouse/,"180 E Weber AveStockton, CA 95202",(209) 992-5555,"CRIMINAL,TRAFFIC,CIVIL,FAMILY,LAW,PROBATE,SMALL,CLAIMS,UNLAWFUL,DETAINER,JUVENILE,DEPENDENCY,JURY,SERVICES,APPEALS,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-F: 8:00AM - 5:00PM,Self-Help Assistance,M-F: 8:00AM - 4:30PM"
2151,Lathrop,Juvenile Justice Center,https://www.sjcourts.org/general-info/court-locations-contact/juvenile-justice-center/,"535 W Mathews RdFrench Camp, CA 95231",(209) 992-5698,"JUVENILE,DELINQUENCY,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 5:00PM"
2152,Lathrop,Lodi Branch Department L-1,https://www.sjcourts.org/general-info/court-locations-contact/lodi-branch/,"217 W Elm St (Second Floor)Lodi, CA 95240",Get Directions,"CRIMINAL,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 5:00PM"
2153,Lathrop,Lodi Branch Department L-2,https://www.sjcourts.org/general-info/court-locations-contact/lodi-branch/,"315 W Elm StLodi, CA 95240",(209) 992-5520,"CIVIL,(LIMITED),SMALL,CLAIMS,UNLAWFUL,DETAINER,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 5:00PM"
2154,Lathrop,Manteca Branch,https://www.sjcourts.org/general-info/court-locations-contact/manteca-branch/,"315 E Center StManteca, CA 95336",(209) 239-9188,"CRIMINAL,TRAFFIC,CIVIL,HARASSMENT,UNLAWFUL,DETAINER,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 5:00PM"
2155,Lawndale,Airport Courthouse,http://www.lacourt.org/courthouse/info/lax,"11701 S. La CienegaLos Angeles, CA 90045",(310) 725-3000,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2156,Lawndale,Alfred J. McCourtney Juvenile Justice Center,http://www.lacourt.org/courthouse/info/lan,"1040 W. Avenue JLancaster, CA 93534",(661) 483-5924,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2157,Lawndale,Alhambra Courthouse,http://www.lacourt.org/courthouse/info/alh,"150 West CommonwealthAlhambra, CA 91801",(626) 293-2100,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2158,Lawndale,Bellflower Courthouse,http://www.lacourt.org/courthouse/info/lc,"10025 East Flower StreetBellflower, CA 90706",(562) 345-3300,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2159,Lawndale,Beverly Hills Courthouse,http://www.lacourt.org/courthouse/info/bh,"9355 Burton WayBeverly Hills, CA 90210",(310) 281-2400,"TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2160,Lawndale,Burbank Courthouse,http://www.lacourt.org/courthouse/info/bur,"300 East OliveBurbank, CA 91502",(818) 260-8400,"CIVIL,CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2161,Lawndale,Catalina Courthouse,http://www.lacourt.org/courthouse/info/cat,"215 Sumner AvenueAvalon, CA 90704",(562) 256-3100,"CRIMINAL,","Building,F: 8:30AM - 1:00PM"
2162,Lawndale,Central Arraignment Courthouse,http://www.lacourt.org/courthouse/info/cac,"429 Bauchet St.Los Angeles, CA 90012",(213) 617-5699,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2163,Lawndale,Central Civil West Courthouse,http://www.lacourt.org/courthouse/info/ccw,"600 South Commonwealth Ave.Los Angeles, CA 90005",(213) 351-7598,"FAMILY,LAW,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2164,Lawndale,Chatsworth Courthouse,http://www.lacourt.org/courthouse/info/cha,"9425 Penfield Ave.Chatsworth, CA 91311",(818) 407-2200,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2165,Lawndale,Clara Shortridge Foltz Criminal Justice Center,http://www.lacourt.org/courthouse/info/ccb,"210 West Temple StreetLos Angeles, CA 90012",(213) 628-7900,"CRIMINAL,","Building,M-F: 7:00AM - 5:00PM,Clerks,M-F: 8:30AM - 4:30PM"
2166,Lawndale,Compton Courthouse,http://www.lacourt.org/courthouse/info/com,"200 West Compton Blvd.Compton, CA 90220",(310) 761-4300,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 9:00AM - 12:30PM, 1:30PM - 5PM,F: 9:00AM - 12:30PM"
2167,Lawndale,Downey Courthouse,http://www.lacourt.org/courthouse/info/dow,"7500 East Imperial HighwayDowney, CA 90242",(562) 658-0500,"CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2168,Lawndale,East Los Angeles Courthouse,http://www.lacourt.org/courthouse/info/ela,"4848 E. Civic Center WayLos Angeles, CA 90022",(323) 881-5800,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2169,Lawndale,Eastlake Juvenile Court,http://www.lacourt.org/courthouse/info/elj,"1601 Eastlake AvenueLos Angeles, CA 90033",(323) 227-4399,"JUVENILE,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2170,Lawndale,Edmund D. Edelman Children's Court,http://www.lacourt.org/courthouse/info/ccj,"201 Centre Plaza DriveMonterey Park, CA 91754",(323) 307-8000,"JUVENILE,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2171,Lawndale,El Monte Courthouse,http://www.lacourt.org/courthouse/info/elm,"11234 East Valley Blvd.El Monte, CA 91731",(626) 401-2200,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2172,Lawndale,Glendale Courthouse,http://www.lacourt.org/courthouse/info/gln,"600 East BroadwayGlendale, CA 91206",(818) 265-6400,"CIVIL,CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2173,Lawndale,Governor George Deukmejian Courthouse,http://www.lacourt.org/courthouse/info/lb,"275 MagnoliaLong Beach, CA 90802",(562) 256-3100,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2174,Lawndale,Inglewood Courthouse,http://www.lacourt.org/courthouse/info/ing,"One Regent StreetInglewood, CA 90301",(310) 419-1300,"CIVIL,CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 9:00AM - 12:30PM, 1:30PM - 4:00PM,F: 9:00AM - 12:30PM"
2175,Lawndale,Inglewood Juvenile Courthouse,http://www.lacourt.org/courthouse/info/igj,"110 Regent StreetInglewood, CA 90301",(310) 412-8301,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2176,Lawndale,Los Padrinos Juvenile Courthouse,http://www.lacourt.org/courthouse/info/lpj,"7281 East Quill DriveDowney, CA 90242",(562) 658-0700,"JUVENILE,","Building,M-F: 8:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2177,Lawndale,Metropolitan Courthouse,http://www.lacourt.org/courthouse/info/met,"1945 South Hill StreetLos Angeles, CA 90007",(213) 745-3202,"CRIMINAL,MENTAL,HEALTH,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2178,Lawndale,Michael Antonovich Antelope Valley Courthouse,http://www.lacourt.org/courthouse/info/atp,"42011 4th Street WestLancaster, CA 93534",(661) 483-5500,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,PROBATE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2179,Lawndale,Norwalk Courthouse,http://www.lacourt.org/courthouse/info/se,"12720 Norwalk Blvd.Norwalk, CA 90650",(562) 345-3700,"CIVIL,CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2180,Lawndale,Pasadena Courthouse,http://www.lacourt.org/courthouse/info/pas,"300 East Walnut St.Pasadena, CA 91101",(626) 396-3300,"CIVIL,CRIMINAL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM"
2181,Lawndale,Pomona Courthouse South,http://www.lacourt.org/courthouse/info/ea,"400 Civic Center PlazaPomona, CA 91766",(909) 802-1100,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2182,Lawndale,San Fernando Courthouse,http://www.lacourt.org/courthouse/info/las,"900 Third StreetSan Fernando, CA 91340",(818) 256-1800,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2183,Lawndale,Santa Clarita Courthouse,http://www.lacourt.org/courthouse/info/new,"23747 West Valencia Blvd.Santa Clarita, CA 91355",(661) 253-5600,"CRIMINAL,TRAFFIC,","Building,M-F: 8:15AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM"
2184,Lawndale,Santa Monica Courthouse,http://www.lacourt.org/courthouse/info/sm,"1725 Main StreetSanta Monica, CA 90401",(310) 255-1840,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2185,Lawndale,Spring Street Courthouse,http://www.lacourt.org/courthouse/info/ss,"312 North Spring StreetLos Angeles, CA 90012",(213) 310-7000,"CIVIL,","Building,M-F: 8:30AM - 4:30PM"
2186,Lawndale,Stanley Mosk Courthouse,http://www.lacourt.org/courthouse/info/la,"111 North Hill StreetLos Angeles, CA 90012",(213) 830-0803,"APPEALS,CIVIL,FAMILY,LAW,PROBATE,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM"
2187,Lawndale,Sylmar Juvenile Courthouse,http://www.lacourt.org/courthouse/info/slj,"16350 Filbert StreetSylmar, CA 91342",(818) 256-1180,"JUVENILE,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM"
2188,Lawndale,Torrance Courthouse,http://www.lacourt.org/courthouse/info/sba,"825 Maple Ave.Torrance, CA 90503",(310) 787-3700,"CIVIL,CRIMINAL,FAMILY,LAW,TRAFFIC,","Building,M-F: 8:15AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2189,Lawndale,Van Nuys Courthouse East,http://www.lacourt.org/courthouse/info/nw,"6230 Sylmar Ave.Van Nuys, CA 91401",(818) 901-4600,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM"
2190,Lawndale,Van Nuys Courthouse West,http://www.lacourt.org/courthouse/info/lav,"14400 Erwin Street MallVan Nuys, CA 91401",(818) 989-6900,"CRIMINAL,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM"
2191,Lawndale,West Covina Courthouse,http://www.lacourt.org/courthouse/info/cit,"1427 West Covina ParkwayWest Covina, CA 91790",(626) 430-2600,"CIVIL,CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:15AM - 4:30PM"
2192,Lawndale,Whittier Courthouse,http://www.lacourt.org/courthouse/info/wh,"7339 South Painter Ave.Whittier, CA 90602",,"FAMILY,LAW,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-F: 9:00AM - 12:00PM"
2193,Lemon Grove,Central Courthouse,"http://www.sdcourt.ca.gov/portal/page?_pageid=55,1905044&_dad=portal&_schema=PORTAL","1100 Union StreetSan Diego, CA 92101",(619) 844-2700,"APPEALS,RECORDS,CRIMINAL,FAMILY,PROBATE,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-F: 8:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:30PM"
2194,Lemon Grove,Hall of Justice,"http://www.sdcourt.ca.gov/portal/page?_pageid=55,1059017&_dad=portal&_schema=PORTAL","330 West BroadwaySan Diego, CA 92101",(858) 634-1919,"CIVIL,SMALL,CLAIMS,RESTRAINING,ORDERS,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-F: 8:30AM - 4:00PM,Self-Help Assistance,M-F: 8:30-12:30 and 1:30-4:30"
2195,Lemon Grove,Kearny Mesa,"http://www.sdcourt.ca.gov/portal/page?_pageid=55,1059076&_dad=portal&_schema=PORTAL","8950 Clairemont Mesa Blvd.San Diego, CA 92123",(858) 634-1800,"TRAFFIC,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 8:30AM - 4:00PM"
2196,Lemon Grove,Juvenile Court,"http://www.sdcourt.ca.gov/portal/page?_pageid=55,1058981&_dad=portal&_schema=PORTAL","2851 Meadow Lark DriveSan Diego, CA 92123",(858) 634-1600,"JUVENILE,DEPENDENCY,JUVENILE,DELINQUENCY,ADOPTION,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-F: 8:30AM - 4:00PM"
2197,Lemon Grove,East County,"http://www.sdcourt.ca.gov/portal/page?_pageid=55,1059067&_dad=portal&_schema=PORTAL","250 East Main StreetEl Cajon, CA 92020",(619) 456-4100,"RESTRAINING,ORDERS,CRIMINAL,FAMILY,JUVENILE,DEPENDENCY,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-F: 8:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30 - 4:30"
2198,Lemon Grove,North County,"http://www.sdcourt.ca.gov/portal/page?_pageid=55,1058990&_dad=portal&_schema=PORTAL","325 South Melrose Dr.Vista, CA 92081",(760) 201-8600,"CRIMINAL,CIVIL,FAMILY,LAW,PROBATE,APPEAL,ADOPTION,TRAFFIC,RESTRAINING,ORDERS,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-F: 8:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30 - 4:30"
2199,Lemon Grove,South County,"http://www.sdcourt.ca.gov/portal/page?_pageid=55,1059049&_dad=portal&_schema=PORTAL","500 3rd AvenueChula Vista, CA 91910",(619) 746-6200,"CRIMINAL,FAMILY,LAW,RESTRAINING,ORDERS,TRAFFIC,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-F: Traffic & Criminal: 8:00AM - 4:00PM / Family Law: 8:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30 - 4:30"
2200,Lindsay,Visalia County Civic Center,http://www.tularesuperiorcourt.ca.gov/index.php?section=locations-and-contact,"221 S. Mooney BlvdVisalia, CA 93291",(559) 730-5000,"CIVIL,CRIMINAL,COLLECTIONS,FAMILY,SMALL,CLAIMS,TRAFFIC,PROBATE,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM"
2201,Lindsay,Porterville (South County Justice Center),http://www.tularesuperiorcourt.ca.gov/index.php?section=locations-and-contact,"300 E. OlivePorterville, CA 93257",(559) 782-3700,"ALL,MATTERS,SELF-HELP,OFFICE,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M-Thu: 8:30AM - 4:30PM,F: 8:30AM - 11:30AM"
2202,Lindsay,Dinuba,http://www.tularesuperiorcourt.ca.gov/index.php?section=locations-and-contact,"640 South Alta AvenueDinuba, CA 93618",(559) 595-6400,"CHILD,SUPPORT,MATTERS,ONLY,","Building,M, Tu, W, F: 8:00AM - 4:00PM,Clerks,Tu: 8:00AM - 12:00PM"
2203,Lindsay,Juvenile Justice Facility,http://www.tularesuperiorcourt.ca.gov/index.php?section=locations-and-contact,"11200 Avenue 368, Room 201Visalia, CA 93291",(559) 738-2300,"JUVENILE,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM"
2204,Lindsay,Visalia Self-Help Resource Center,http://www.tularesuperiorcourt.ca.gov/index.php?section=locations-and-contact,"3400 West Mineral King, Suite CVisalia, CA 93291",(559) 737-5500,"ASSISTANCE,FOR,SELF,REPRESENTED,LITIGANTS,","Building,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 11:30AM, 12:30PM - 4:30PM"
2205,Lindsay,Pretrial Facility,http://www.tularesuperiorcourt.ca.gov/index.php?section=locations-and-contact,"36650 Road 112Visalia, CA 93291-8940",(559) 738-2400,"CRIMINAL,PRETRIAL,MATTERS,","Building,M-F: 8:00AM - 5:00PM,Clerks,M: N/A"
2206,Live Oak,Sutter County Superior Courthouse,https://www.suttercourts.com/general-info/locations-phone-numbers,"1175 Civic Center BlvdYuba City, CA 95993",(530) 822-3300,"ALL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-F: In-person 8:30AM - 3:30PM, by phone 8:30AM - 4:30PM"
2207,Livingston,New Merced Courthouse,https://www.mercedcourt.org/maps_directions.shtml,"2260 N StreetMerced, CA 95340",(209) 725-4100,"CRIMINAL,JURY,FAMILY,","Building,M-F: 7:45AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM,Self-Help Assistance,M-F: 7:45AM - 12:00PM, 1:00PM - 3:00PM"
2208,Livingston,Old Merced Courthouse,https://www.mercedcourt.org/maps_directions.shtml,"627 W 21st StreetMerced, CA 95340",(209) 725-4100,"CIVIL,SMALL,CLAIMS,PROBATE,","Building,M-F: 7:45AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM"
2209,Livingston,Traffic Division,https://www.mercedcourt.org/maps_directions.shtml,"720 West 20th StreetMerced, CA 95340",(209) 725-4107,"TRAFFIC,","Building,M-F: 7:45AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM"
2210,Livingston,The Robert M. Falasco Justice Center,https://www.mercedcourt.org/maps_directions.shtml,"1159 G StreetLos Banos, CA 93635",(209) 725-4124,"CRIMINAL,CIVIL,PROBATE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:45AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM"
2211,Livingston,Juvenile Division,https://www.mercedcourt.org/maps_directions.shtml,"2840 W. Sandy Mush RoadMerced, CA 95341",(209) 725-4119,"JUVENILE,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM"
2212,Lodi,Stockton Courthouse,https://www.sjcourts.org/general-info/court-locations-contact/stockton-courthouse/,"180 E Weber AveStockton, CA 95202",(209) 992-5555,"CRIMINAL,TRAFFIC,CIVIL,FAMILY,LAW,PROBATE,SMALL,CLAIMS,UNLAWFUL,DETAINER,JUVENILE,DEPENDENCY,JURY,SERVICES,APPEALS,","Building,M-F: 7:30AM - 5:00PM,Clerks,M-F: 8:00AM - 5:00PM,Self-Help Assistance,M-F: 8:00AM - 4:30PM"
