,CITY,NAME,URL,ADDRESS,NUMBER,SERVED,HOURS,SUPERIOR
2507,Maywood,Pasadena Courthouse,http://www.lacourt.org/courthouse/info/pas,"300 East Walnut St.Pasadena, CA 91101",(626) 396-3300,"CIVIL,CRIMINAL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM",Los Angeles County Superior Court
2508,Maywood,Pomona Courthouse South,http://www.lacourt.org/courthouse/info/ea,"400 Civic Center PlazaPomona, CA 91766",(909) 802-1100,"CIVIL,CRIMINAL,FAMILY,LAW,JUVENILE,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM",Los Angeles County Superior Court
2509,Maywood,San Fernando Courthouse,http://www.lacourt.org/courthouse/info/las,"900 Third StreetSan Fernando, CA 91340",(818) 256-1800,"CRIMINAL,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM",Los Angeles County Superior Court
2510,Maywood,Santa Clarita Courthouse,http://www.lacourt.org/courthouse/info/new,"23747 West Valencia Blvd.Santa Clarita, CA 91355",(661) 253-5600,"CRIMINAL,TRAFFIC,","Building,M-F: 8:15AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM",Los Angeles County Superior Court
2511,Maywood,Santa Monica Courthouse,http://www.lacourt.org/courthouse/info/sm,"1725 Main StreetSanta Monica, CA 90401",(310) 255-1840,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM",Los Angeles County Superior Court
2512,Maywood,Spring Street Courthouse,http://www.lacourt.org/courthouse/info/ss,"312 North Spring StreetLos Angeles, CA 90012",(213) 310-7000,"CIVIL,","Building,M-F: 8:30AM - 4:30PM",Los Angeles County Superior Court
2513,Maywood,Stanley Mosk Courthouse,http://www.lacourt.org/courthouse/info/la,"111 North Hill StreetLos Angeles, CA 90012",(213) 830-0803,"APPEALS,CIVIL,FAMILY,LAW,PROBATE,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 12:00PM",Los Angeles County Superior Court
2514,Maywood,Sylmar Juvenile Courthouse,http://www.lacourt.org/courthouse/info/slj,"16350 Filbert StreetSylmar, CA 91342",(818) 256-1180,"JUVENILE,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM",Los Angeles County Superior Court
2515,Maywood,Torrance Courthouse,http://www.lacourt.org/courthouse/info/sba,"825 Maple Ave.Torrance, CA 90503",(310) 787-3700,"CIVIL,CRIMINAL,FAMILY,LAW,TRAFFIC,","Building,M-F: 8:15AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM",Los Angeles County Superior Court
2516,Maywood,Van Nuys Courthouse East,http://www.lacourt.org/courthouse/info/nw,"6230 Sylmar Ave.Van Nuys, CA 91401",(818) 901-4600,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-Thu: 8:30AM - 12:30PM, 1:30PM - 4:30PM,F: 8:30AM - 12:30PM",Los Angeles County Superior Court
2517,Maywood,Van Nuys Courthouse West,http://www.lacourt.org/courthouse/info/lav,"14400 Erwin Street MallVan Nuys, CA 91401",(818) 989-6900,"CRIMINAL,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM",Los Angeles County Superior Court
2518,Maywood,West Covina Courthouse,http://www.lacourt.org/courthouse/info/cit,"1427 West Covina ParkwayWest Covina, CA 91790",(626) 430-2600,"CIVIL,CRIMINAL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:30PM,Clerks,M-F: 8:15AM - 4:30PM",Los Angeles County Superior Court
2519,Maywood,Whittier Courthouse,http://www.lacourt.org/courthouse/info/wh,"7339 South Painter Ave.Whittier, CA 90602",,"FAMILY,LAW,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:30AM - 4:30PM,Self-Help Assistance,M-F: 9:00AM - 12:00PM",Los Angeles County Superior Court
2520,Mendota,Fresno Superior Courthouse Downtown Location,http://www.fresno.courts.ca.gov/courthouses/#1,"1100 Van Ness AvenueFresno, CA 93724",(559) 457-2000,"CRIMINAL,DOMESTIC,VIOLENCE,DRUG,COURT,JUVENILE,DEPENDENCY,TRAFFIC,AND,TRIALS,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM",Fresno County Superior Court
2521,Mendota,B. F. Sisk Courthouse,http://www.fresno.courts.ca.gov/courthouses/#20,"1130 O StreetFresno, CA 93721",(559) 457-2000,"ALTERNATIVE,DISPUTE,RESOLUTION,CIVIL,(LIMITED/UNLIMITED),CONSERVATORSHIP,FAMILY,COURT,SERVICES,FAMILY,LAW,FAMILY,LAW,FACILITATOR'S,OFFICE,GUARDIANSHIP,PROBATE,RESTRAINING,ORDERS,SELF-HELP,CENTER,(FAMILY,SUPPORT,OR,FAMILY,LAW,CASE),SMALL,CLAIMS,AND,UNLAWFUL,DETAINER,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:00AM - 3:00PM,F: 8:00AM - 12:00PM,Self-Help Assistance,M, Tu, Thu, F: 8:00AM - 4:00PM,W: Closed",Fresno County Superior Court
2522,Mendota,"""M"" Street Courthouse",http://www.fresno.courts.ca.gov/courthouses/#19,"2317 Tuolumne StreetFresno, CA 93721",(559) 457-1700,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM",Fresno County Superior Court
2523,Mendota,ACTION Center (After Criminal Traffic Infraction One-Stop Network),http://www.fresno.courts.ca.gov/courthouses/#2,1100 Van Ness Avenue(B1-Level),Get Directions,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 4:30PM,Clerks,M-F: 8:00AM - 4:30PM",Fresno County Superior Court
2524,Mendota,Archives Facility,http://www.fresno.courts.ca.gov/courthouses/#3,"1963 ""E"" StreetFresno, CA 93706",(559) 457-4903,"OLDER,CASE,FILES,AND,RECORDS,","Building,M-Thu: 8:00AM - 3:00PM,F: 8:00AM - 12:00PM",Fresno County Superior Court
2525,Mendota,Criminal Courts Departments 95 & 96,http://www.fresno.courts.ca.gov/courthouses/#21,"1265 M StreetFresno, CA 93721",(559) 457-2000,"CRIMINAL,DOMESTIC,VIOLENCE,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM",Fresno County Superior Court
2526,Mendota,Juvenile Delinquency Court,http://www.fresno.courts.ca.gov/courthouses/#4,"3333 East American Avenue, Suite A,Fresno, CA 93725",(559) 457-4810,"JUVENILE,MISDEMEANOR,CRIMINAL,JUVENILE,FELONY,CRIMINAL,JUVENILE,DRUG,COURT,JUVENILE,TRAFFIC,SCHOOL,ATTENDANCE,REVIEW,BOARD,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM",Fresno County Superior Court
2527,Menifee,Banning Justice Center,https://www.riverside.courts.ca.gov/bldgs/banning.shtml,"311 E. Ramsey StreetBanning, CA 92220",(951) 572-5408,"CIVIL,ASSISTANCE,CRIMINAL,TRAFFIC,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2528,Menifee,Blythe Courthouse,https://www.riverside.courts.ca.gov/bldgs/blythe.shtml,"265 N. BroadwayBlythe, CA 92225",(760) 775-8500,"CIVIL,CRIMINAL,TRAFFIC,SMALL,CLAIMS,FAMILY,LAW,","Building,Tu, Thu, F: 7:30AM - 4:00PM,Clerks,Tu, Thu, F: 7:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2529,Menifee,Corona Courthouse,https://www.riverside.courts.ca.gov/bldgs/corona.shtml,"505 S. Buena Vista Rm. 201Corona, CA 92882",(951) 777-3147,"CIVIL,TRAFFIC,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2530,Menifee,Hemet Courthouse,https://www.riverside.courts.ca.gov/bldgs/hemet.shtml,"880 N. State StreetHemet, CA 92543",(951) 306-3561,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2531,Menifee,Indio Juvenile,https://www.riverside.courts.ca.gov/bldgs/indiojuv.shtml,"47-671 Oasis StreetIndio, CA 92201",(760)393-2617,"JUVENILE,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2532,Menifee,Larson Justice Center,https://www.riverside.courts.ca.gov/bldgs/larson.shtml,"46-200 Oasis StreetIndio, CA 92201",(760)393-2617,"FAMILY,LAW,CRIMINAL,TRAFFIC,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2533,Menifee,Moreno Valley Courthouse,https://www.riverside.courts.ca.gov/bldgs/moval.shtml,"13800 Heacock Street, Bldg. D #201Moreno Valley, CA 92553",(951)777-3147,"CIVIL,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2534,Menifee,Southwest Justice Center,https://www.riverside.courts.ca.gov/bldgs/swjc.shtml,"30755-D Auld RoadMurrieta, CA 92563",(951)704-7634,"CRIMINAL,TRAFFIC,CIVIL,SMALL,CLAIMS,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2535,Menifee,Southwest Juvenile Court,https://www.riverside.courts.ca.gov/bldgs/SouthwestJuvenileCourt.shtml,"30755-G Auld RoadMurrieta, CA 92563",(951)704-7634,"JUVENILE,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2536,Menifee,Palm Springs Courthouse,https://www.riverside.courts.ca.gov/bldgs/palmsprings.shtml,"3255 E. Tahquitz Canyon WayPalm Springs, CA 92262",(760) 393-2617,"CIVIL,SMALL,CLAIMS,PROBATE,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M: 7:30AM - 4:00PM",Riverside County Superior Court
2537,Menifee,Riverside Family Law Courthouse,https://www.riverside.courts.ca.gov/bldgs/rivfamlaw.shtml,"4175 Main StreetRiverside, CA 92501",(951) 777-3147,"FAMILY,LAW,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2538,Menifee,Riverside Hall of Justice,https://www.riverside.courts.ca.gov/bldgs/hoj.shtml,"4100 Main StreetRiverside, CA 92501",(951) 777-3147,"CRIMINAL,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2539,Menifee,Riverside Historic Courthouse,https://www.riverside.courts.ca.gov/bldgs/historic.shtml,"4050 Main StreetRiverside, CA 92501",(951) 777-3147,"CIVIL,PROBATE,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2540,Menifee,Riverside Juvenile Court,https://www.riverside.courts.ca.gov/bldgs/rivjuv.shtml,"9991 County Farm RoadRiverside, CA 92503",(951) 777-3147,"JUVENILE,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2541,Menifee,Temecula Courthouse,https://www.riverside.courts.ca.gov/bldgs/temecula.shtml,"41002 County Center Drive #100Temecula, CA 92591",(951) 704-7634,"PROBATE,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-F: 7:30AM - 4:00PM",Riverside County Superior Court
2542,Menifee,Riverside Self-Help Center,https://www.riverside.courts.ca.gov/SelfHelp/SelfHelpInfoCenters/self-help-info-centers.php,"3535 10th Street, 2nd floorRiverside, CA. 92501",,"CIVIL,FAMILY,LAW,SMALL,CLAIMS,PROBATE,","Building,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M-F: 8:00AM - 4:00PM",Riverside County Superior Court
2543,Menlo Park,Southern Branch: Hall of Justice and Records,https://www.sanmateocourt.org/general_info/locations_and_contact_info/hoj.php,"400 County CenterRedwood City, CA 94063",(650) 261-5100,"CRIMINAL,CIVIL,FAMILY,JURY,PROBATE,RECORDS,SMALL,CLAIMS,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 4:00PM,Self-Help Assistance,M, Tu, Thu: 8:30AM - 2:00PM,F: 8:30AM - 12:00PM",San Mateo County Superior Court
2544,Menlo Park,Northern Branch,https://www.sanmateocourt.org/general_info/locations_and_contact_info/northern_branch.php,"1050 Mission RoadSouth San Francisco, CA 94080",(650) 261-5100,"CRIMINAL,TRAFFIC,DVPA-RESTRAINING,ORDERS,FAMILY,LAW,FACILITATOR/SELF-HELP,FAMILY,COURT,SERVICES,BY,APPOINTMENT,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M, W: 8:30AM - 2:00PM,F: 8:30AM - 12:00PM",San Mateo County Superior Court
2545,Menlo Park,Juvenile Branch,https://www.sanmateocourt.org/general_info/locations_and_contact_info/juvenile_branch.php,"222 Paul Scannell DriveSan Mateo, CA 94402",(650) 261-5100,"JUVENILE,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM-4:00PM",San Mateo County Superior Court
2546,Merced,New Merced Courthouse,https://www.mercedcourt.org/maps_directions.shtml,"2260 N StreetMerced, CA 95340",(209) 725-4100,"CRIMINAL,JURY,FAMILY,","Building,M-F: 7:45AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM,Self-Help Assistance,M-F: 7:45AM - 12:00PM, 1:00PM - 3:00PM",Merced County Superior Court
2547,Merced,Old Merced Courthouse,https://www.mercedcourt.org/maps_directions.shtml,"627 W 21st StreetMerced, CA 95340",(209) 725-4100,"CIVIL,SMALL,CLAIMS,PROBATE,","Building,M-F: 7:45AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM",Merced County Superior Court
2548,Merced,Traffic Division,https://www.mercedcourt.org/maps_directions.shtml,"720 West 20th StreetMerced, CA 95340",(209) 725-4107,"TRAFFIC,","Building,M-F: 7:45AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM",Merced County Superior Court
2549,Merced,The Robert M. Falasco Justice Center,https://www.mercedcourt.org/maps_directions.shtml,"1159 G StreetLos Banos, CA 93635",(209) 725-4124,"CRIMINAL,CIVIL,PROBATE,SMALL,CLAIMS,TRAFFIC,","Building,M-F: 7:45AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM",Merced County Superior Court
2550,Merced,Juvenile Division,https://www.mercedcourt.org/maps_directions.shtml,"2840 W. Sandy Mush RoadMerced, CA 95341",(209) 725-4119,"JUVENILE,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 3:00PM",Merced County Superior Court
2551,Mill Valley,Hall of Justice,http://marincourt.org/directions.htm,"3501 Civic Center DriveSan Rafael, CA 94903",(415) 444-7000,"ALL,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M, W, F: 9:00AM - 12:00PM,Tu, Thu: 9:00AM - 12:00PM, 1:00PM - 3:00PM",Marin County Superior Court
2552,Millbrae,Southern Branch: Hall of Justice and Records,https://www.sanmateocourt.org/general_info/locations_and_contact_info/hoj.php,"400 County CenterRedwood City, CA 94063",(650) 261-5100,"CRIMINAL,CIVIL,FAMILY,JURY,PROBATE,RECORDS,SMALL,CLAIMS,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 4:00PM,Self-Help Assistance,M, Tu, Thu: 8:30AM - 2:00PM,F: 8:30AM - 12:00PM",San Mateo County Superior Court
2553,Millbrae,Northern Branch,https://www.sanmateocourt.org/general_info/locations_and_contact_info/northern_branch.php,"1050 Mission RoadSouth San Francisco, CA 94080",(650) 261-5100,"CRIMINAL,TRAFFIC,DVPA-RESTRAINING,ORDERS,FAMILY,LAW,FACILITATOR/SELF-HELP,FAMILY,COURT,SERVICES,BY,APPOINTMENT,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M, W: 8:30AM - 2:00PM,F: 8:30AM - 12:00PM",San Mateo County Superior Court
2554,Millbrae,Juvenile Branch,https://www.sanmateocourt.org/general_info/locations_and_contact_info/juvenile_branch.php,"222 Paul Scannell DriveSan Mateo, CA 94402",(650) 261-5100,"JUVENILE,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM-4:00PM",San Mateo County Superior Court
2555,Milpitas,Downtown Superior Court,http://www.scscourt.org/general_info/contact/courthouses/dts.shtml,"191 North First StreetSan Jose, CA 95113",(408) 882-2100,"CIVIL,PROBATE,SMALL,CLAIMS,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:30AM - 3:00PM,F: 8:30AM - 12:00PM",Santa Clara County Superior Court
2556,Milpitas,Family Justice Center,http://www.scscourt.org/general_info/contact/courthouses/fjcc.shtml,"201 N. First StreetSan Jose, CA 95113",(408) 792-4200,"FAMILY,DRUG,COURT,SELF-HELP,JUVENILE,DEPENDENCY,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 3:00PM,Self-Help Assistance,M-Thu: SHC: 8:30AM - 3:00PM Restraining Order Help Center: 8:30AM - 12:30PM, 1:30PM - 3:00PM,F: SHC: 8:30AM - 12:30PM Restraining Order Help Center: 8:30AM - 12:30PM, 1:30PM - 3:00PM",Santa Clara County Superior Court
2557,Milpitas,Hall of Justice,http://www.scscourt.org/general_info/contact/courthouses/hoj.shtml,"190 West Hedding StreetSan Jose, CA 95110",(408) 808-6600,"CRIMINAL,DEPENDENCY,DRUG,TREATMENT,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 3:00PM",Santa Clara County Superior Court
2558,Milpitas,Juvenile Justice,http://www.scscourt.org/general_info/contact/courthouses/guadalupe.shtml,"840 Guadalupe ParkwaySan Jose, CA 95110",(408) 808-6200,"JUVENILE,JUSTICE,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 3:00PM",Santa Clara County Superior Court
2559,Milpitas,Old Courthouse,http://www.scscourt.org/general_info/contact/courthouses/och.shtml,"161 North First StreetSan Jose, CA 95113",(408) 883-2100,"CIVIL,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-Thu: 8:30AM - 3:00PM,F: 8:30AM - 12:00PM",Santa Clara County Superior Court
2560,Milpitas,Palo Alto Courthouse,http://www.scscourt.org/general_info/contact/courthouses/paloalto.shtml,"270 Grant AvenuePalo Alto, CA 94306",(650) 462-3800,"CRIMINAL,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 3:00PM",Santa Clara County Superior Court
2561,Milpitas,Santa Clara Courthouse,http://www.scscourt.org/general_info/contact/courthouses/santaclara.shtml,"1095 Homestead RoadSanta Clara, CA 95050",(408) 556-3000,"TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 3:00PM",Santa Clara County Superior Court
2562,Milpitas,South County Courthouse,http://www.scscourt.org/general_info/contact/courthouses/southcounty.shtml,"301 Diana AvenueMorgan Hill, CA 95037",(408) 695-5000,"CRIMINAL,TRAFFIC,","Building,M-F: 8:00AM - 5:00PM,Clerks,M-F: 8:30AM - 3:00PM",Santa Clara County Superior Court
2563,Mission Viejo,Central Justice Center,https://www.occourts.org/locations/cjc.html,"700 Civic Center Drive WestSanta Ana, CA 92701",(657) 622-6878,"TRAFFIC,CRIMINAL,CIVIL,SMALL,CLAIMS,PROBATE,","Building,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court 3rd Tuesday of Month 4:00PM - 6:00PM,Clerks,M-F: 8:00AM - 4:00PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 3:00PM",Orange County Superior Court
2564,Mission Viejo,Community Court,https://www.occourts.org/locations/community-court.html,"909 N. Main St.Santa Ana, CA 92701",(657) 622-5801,"CRIMINAL,","Building,M-F: 8:00AM - 12:00PM, 1:30PM - 5:00PM",Orange County Superior Court
2565,Mission Viejo,Civil Complex Center,https://www.occourts.org/locations/cxc.html,"751 West Santa Ana BlvdSanta Ana, CA 92701",(657) 622-6878,"COMPLEX,CIVIL,","Building,M-F: 8:00AM - 4:00PM,Clerks,M-F: 8:00AM - 4:00PM",Orange County Superior Court
2566,Mission Viejo,Department CJ1 Orange County Men's Jail,https://www.occourts.org/locations/oc-jail-cj1.html,"550 N Flower St.Santa Ana, CA 92703",(657) 622-7102,"CRIMINAL,","Building,M-F: 10:00AM - 7:00PM",Orange County Superior Court
2567,Mission Viejo,Harbor Justice Center,https://www.occourts.org/locations/hjc-nb.html,"4601 Jamboree RoadNewport Beach, CA 92660",(657) 622-5400,"TRAFFIC,CRIMINAL,CIVIL,SMALL,CLAIMS,","Building,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court 1st Tuesday of Month 4:00PM - 6:00PM,Clerks,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court 1st Tuesday of Month 4:00PM - 6:00PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM",Orange County Superior Court
2568,Mission Viejo,Lamoreaux Justice Center,https://www.occourts.org/locations/ljc.html,"341 The City Drive SouthOrange, CA 92868-3205",(657) 622-6878,"JUVENILE,FAMILY,","Building,M-F: 7:30AM - 4:00PM,Clerks,M-F: 7:30AM - 4:00PM,Self-Help Assistance,M-Thu: 8:00AM - 4:00PM,F: 8:00AM - 3:00PM",Orange County Superior Court
2569,Mission Viejo,North Justice Center,https://www.occourts.org/locations/njc.html,"1275 North Berkeley AvenueFullerton, CA 92832-1258",(657) 622-5600,"TRAFFIC,CRIMINAL,CIVIL,SMALL,CLAIMS,","Building,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court, 1st Tuesday of Month 4:00PM - 6:00PM,Clerks,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court, 1st Tuesday of Month 4:00PM - 6:00PM,Self-Help Assistance,M, W, Thu: 8:00AM - 4:00PM,F: 8:00AM - 3:00PM",Orange County Superior Court
2570,Mission Viejo,West Justice Center,https://www.occourts.org/locations/wjc.html,"8141 13th StreetWestminster, CA 92683-4593",(657) 622-5900,"TRAFFIC,CRIMINAL,","Building,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court, 3rd Tuesday of Month 4:00PM - 6:00PM,Clerks,M, W, Thu, F: 8:00AM - 4:00PM,Tu: 8:00AM - 4:00PM, Traffic Night Court, 3rd Tuesday of Month 4:00PM - 6:00PM",Orange County Superior Court
2571,Mission Viejo,Superior Court Service Center,https://www.occourts.org/locations/scsc.html,"27573 Puerta RealMission Viejo, CA 92691",(657) 622-6878,"TRAFFIC,CRIMINAL,","Building,M-F: 8:00AM - 12:00PM, 1:30PM - 4:00PM,Clerks,M-F: 8:00AM - 12:00PM, 1:30PM - 4:00PM,Self-Help Assistance,F: 8:00AM - 3:00PM",Orange County Superior Court
2572,Modesto,Main Courthouse,https://www.stanct.org/main-courthouse,"800 11th StreetModesto, CA 95354",(209) 530-3100,"CRIMINAL,FAMILY,PROBATE,(GUARDIANSHIPS,CONSERVATORSHIP,ADOPTIONS,JUVENILE,DEPENDENCIES),","Building,M-F: 8:00AM -4:30PM,Clerks,M, Tu, W, F: 8:15AM - 4:00PM,Thu: 8:15AM - 12:00PM,Self-Help Assistance,M-F: 8:00AM - 12:00PM, 1:00PM - 4:00PM",Stanislaus County Superior Court
2573,Modesto,City Towers Courthouse,https://www.stanct.org/city-towers-courthouse-civil,"801 10th StreetModesto, CA 95354",(209) 530-3100,"CIVIL,PROBATE,(ESTATES,AND,TRUSTS),","Building,M-F: 8:00AM -4:30PM,Clerks,M, Tu, W, F: 8:15AM - 4:00PM,Thu: 8:15AM - 12:00PM",Stanislaus County Superior Court
2574,Modesto,Turlock Division,https://www.stanct.org/turlock-court-small-claims-ud,"300 Starr AveTurlock, CA 95380",(209) 530-3100,"SMALL,CLAIM,UNLAWFUL,DETAINERS,","Building,M-F: 8:00AM -4:30PM,Clerks,M, Tu, W, F: 8:15AM - 4:00PM,Thu: 8:15AM - 12:00PM",Stanislaus County Superior Court
2575,Modesto,Traffic Court,https://www.stanct.org/traffic-court,"2260 Floyd AvenueModesto, CA 95355","(209) 530-3100, option 1","TRAFFIC,","Building,M-F: 8:00AM -4:30PM,Clerks,M, Tu, W, F: 8:15AM - 4:00PM,Thu: 8:15AM - 12:00PM",Stanislaus County Superior Court
